id,user,created_at,place,text
1074584191969284097,2018-12-17 08:36:50,"b""Tapi nek rejekine aliran mata air, brarti de'e gaweane tukang ngeduk sumur https://t.co/AbWzo0Aw4J"""
1074573155107102721,2018-12-17 07:52:59,"b'Yangmu sik senengane ngetwit ""kerjaan numpuk"" kae gaweane cen numpuki batako asline'"
1073964351373987842,2018-12-15 15:33:49,b'RT @farhanalff: @PaiminJK Pria sejati mengisi kegiatan malam minggu dengan cara membantu BPUPKI untuk merancang dan menyusun UUD 1945'
1073964091494957056,2018-12-15 15:32:47,b'Salah. Pria sejati itu nguras sumur dengan cara dijungkir https://t.co/GvhnfPVOI5'
1073962275050946561,2018-12-15 15:25:34,b'Anda belum pernah disulap dadi truwelu ya? https://t.co/82AfNH4HRw'
1073955658221809664,2018-12-15 14:59:16,b'@mmaftuh92 Mantap \xf0\x9f\x91\x8d'
1073955259259576326,2018-12-15 14:57:41,"b'Oh mungkin nggo donlot drakor njuk nangis, asungguh mencerminkan sifat pria sekali https://t.co/crpSPlCAFK'"
1073954622903963648,2018-12-15 14:55:09,b'RT @kurniawanakak: @PaiminJK Pria sejati mengisi kegiatan malam minggu dengan cara membantu juri dangdut academy memilih juara master chef.'
1073954602825875459,2018-12-15 14:55:05,b'RT @debyseptiana_: @PaiminJK Pria sejati mengisi kegiatan malam minggu dengan cara membantu PBB bikin naskah pidato'
1073954392221528065,2018-12-15 14:54:14,"b'Mbah kaum ki kaum minoritas po mayoritas, btw? https://t.co/qf1OQk8Use'"
1073948510108639232,2018-12-15 14:30:52,b'Pria sejati mengisi kegiatan malam minggu dengan cara membantu warga meredam konflik timur tengah.'
1073887500391800832,2018-12-15 10:28:26,b'RT @AWahyu_N: @PaiminJK \xf0\x9f\x91\xa6: Lagune dewa 19 sing lirike semua kata rindumu semakin membuatku tak berdaya kae judule opo lali aku\n\xf0\x9f\x91\xa9: Kangen\n\xf0\x9f\x91\xa6:\xe2\x80\xa6'
1073887462466891776,2018-12-15 10:28:17,b'RT @GugitYK: @PaiminJK \xf0\x9f\x91\xa6: asem bakwanku tibo duh :(\n\xf0\x9f\x91\xa9: sini tak bantuin ambilin sayangkan belum ada 5 menit juga \n\xf0\x9f\x91\xa6: iya makasih ya yang \n\xf0\x9f\x91\xa9\xe2\x80\xa6'
1073870662987505664,2018-12-15 09:21:32,"b'RT @Shasabelar_: @PaiminJK \xf0\x9f\x91\xa9: kamu ganteng mas, tapi sayang.\n\xf0\x9f\x91\xa6: sayang kenapa?\n\xf0\x9f\x91\xa9: aku ga kenapa2 kok yang'"
1073870563624464390,2018-12-15 09:21:08,b'Hiya hiya hiya https://t.co/tpKgmw5GGR'
1073870448096468992,2018-12-15 09:20:41,b'Hiya hiya hiya https://t.co/EzdfThzEcD'
1073870329255096321,2018-12-15 09:20:12,b'UDU KUWI BOS https://t.co/6DLICI2Dsa'
1073860012173189120,2018-12-15 08:39:12,b'\xf0\x9f\x91\xa6: eh eh kowe ngerti ra simbol seko cino sek ireng putih kae jenenge yin karo opo ya?\n\xf0\x9f\x91\xa9: yang\n\xf0\x9f\x91\xa6: iyo pie yang?'
1073617934340116481,2018-12-14 16:37:17,"b'RT @jalu_pudyastowo: @PaiminJK Mundur mas, hapemu nek ono sms mburine kelip kelip.'"
1073617927704702976,2018-12-14 16:37:15,"b'RT @Etik_adk: @PaiminJK Mundur mas, koe nde aplikasi VPN'"
1073617854539288576,2018-12-14 16:36:58,b'Hapene mesti merk e alfalink https://t.co/O4i5nvGhbN'
1073611521433825281,2018-12-14 16:11:48,"b'RT @guffybach: @PaiminJK Mundur mas, hapemu kei sticker apple sewumangatusan'"
1073610602537308161,2018-12-14 16:08:09,"b'RT @surendra_17: @PaiminJK Mundur mas, leh mu ngecas batre hp isih nggo destop'"
1073610589140770817,2018-12-14 16:08:05,b'RT @wasisto_hening: @PaiminJK Mundur mbak! Hapemu isih GPRS\xf0\x9f\x98\xa9\xf0\x9f\x98\xa9'
1073610524519059456,2018-12-14 16:07:50,"b'RT @vidiataras: @PaiminJK Mundur mas, hapemu layare kuning'"
1073610517866921984,2018-12-14 16:07:48,"b'RT @raihaneza_: @PaiminJK Mundur mas, bio mu penikmat senja.'"
1073610401760202752,2018-12-14 16:07:21,"b'RT @novanendy: @PaiminJK Mundur mas, hapemu tok nggo dodolan iklan vitasele'"
1073608389261815808,2018-12-14 15:59:21,b'@funnyvaany Kiro-kiro sakmene'
1073608221682589696,2018-12-14 15:58:41,"b'RT @cupangin: @PaiminJK mundur mas, wallpaper wa mu nganggo fotomu dewe'"
1073608215093403648,2018-12-14 15:58:39,"b'RT @_rizdika: @PaiminJK Mundur maz, hapemu xiaomi :('"
1073608111280156677,2018-12-14 15:58:15,b'Karo neng https://t.co/sF7AwwWXOU :( https://t.co/omPjy8cKT4'
